,poll_year,location,rate_of_uninsured
0,2008,WYOMING,13.7
1,2008,MASSACHUSETTS,3.9
2,2008,MARYLAND,10.8
3,2008,MAINE,10.4
4,2008,LOUISIANA,17
5,2008,KENTUCKY,13.2
6,2008,KANSAS,11.4
7,2008,IOWA,8.7
8,2008,INDIANA,13.4
9,2008,ILLINOIS,12.4
10,2008,IDAHO,17.2
11,2008,MICHIGAN,11
12,2008,GEORGIA,18.2
13,2008,DISTRICT OF COLUMBIA,7.6
14,2008,DELAWARE,10
15,2008,CONNECTICUT,8.8
16,2008,COLORADO,16.7
17,2008,CALIFORNIA,17.3
18,2008,ARKANSAS,17.1
19,2008,ARIZONA,18
20,2008,ALASKA,19.1
21,2008,ALABAMA,13.3
22,2008,UNITED STATES,14.6
23,2008,FLORIDA,20.2
24,2008,MINNESOTA,8.4
25,2008,HAWAII,6.5
26,2008,MISSOURI,12.4
27,2008,MISSISSIPPI,17
28,2008,WEST VIRGINIA,14.8
29,2008,WASHINGTON,12.5
30,2008,VIRGINIA,11.6
31,2008,VERMONT,8.8
32,2008,UTAH,15
33,2008,TEXAS,23.4
34,2008,TENNESSEE,12.9
35,2008,SOUTH DAKOTA,11.1
36,2008,SOUTH CAROLINA,16.7
37,2008,RHODE ISLAND,10.2
38,2008,PENNSYLVANIA,9
39,2008,WISCONSIN,8.8
40,2008,MONTANA,17.5
41,2008,OKLAHOMA,18.7
42,2008,OHIO,11.3
43,2008,NORTH DAKOTA,10
44,2008,NORTH CAROLINA,15.5
45,2008,NEW YORK,11.4
46,2008,NEW MEXICO,20.7
47,2008,NEW JERSEY,12
48,2008,NEW HAMPSHIRE,10.5
49,2008,NEVADA,20.7
50,2008,NEBRASKA,10.8
51,2008,OREGON,15.8
52,2009,NORTH DAKOTA,9.7
53,2009,NORTH CAROLINA,16.1
54,2009,NEW YORK,11.4
55,2009,NEW MEXICO,19.7
56,2009,MISSOURI,13.2
57,2009,NEW HAMPSHIRE,10.2
58,2009,NEVADA,21.9
59,2009,NEBRASKA,11.9
60,2009,MONTANA,18.2
61,2009,OHIO,12.2
62,2009,NEW JERSEY,12.6
63,2009,OKLAHOMA,18.7
64,2009,TEXAS,23.8
65,2009,PENNSYLVANIA,9.9
66,2009,RHODE ISLAND,11.3
67,2009,SOUTH CAROLINA,16.8
68,2009,SOUTH DAKOTA,13.1
69,2009,TENNESSEE,14.3
70,2009,UTAH,14.6
71,2009,VERMONT,8.6
72,2009,VIRGINIA,11.9
73,2009,WASHINGTON,13.4
74,2009,WEST VIRGINIA,14.2
75,2009,WISCONSIN,9.4
76,2009,OREGON,17
77,2009,WYOMING,15.2
78,2009,MISSISSIPPI,17.9
79,2009,MICHIGAN,12.2
80,2009,MINNESOTA,9.1
81,2009,UNITED STATES,15.1
82,2009,ALABAMA,13.8
83,2009,ALASKA,21.1
84,2009,ARIZONA,17.3
85,2009,ARKANSAS,17
86,2009,CALIFORNIA,18
87,2009,CONNECTICUT,8.8
88,2009,DELAWARE,10.2
89,2009,DISTRICT OF COLUMBIA,7
90,2009,FLORIDA,20.9
91,2009,COLORADO,15.8
92,2009,HAWAII,7
93,2009,IDAHO,17.4
94,2009,ILLINOIS,13.3
95,2009,INDIANA,14.3
96,2009,MASSACHUSETTS,4.2
97,2009,IOWA,8.6
98,2009,KANSAS,13.2
99,2009,KENTUCKY,14.5
100,2009,LOUISIANA,17.4
101,2009,MAINE,10.5
102,2009,MARYLAND,11.1
103,2009,GEORGIA,19.1
104,2010,INDIANA,14.8
105,2010,IOWA,9.3
106,2010,KANSAS,13.9
107,2010,KENTUCKY,15.3
108,2010,MICHIGAN,12.4
109,2010,MAINE,10.1
110,2010,MARYLAND,11.3
111,2010,MASSACHUSETTS,4.4
112,2010,ILLINOIS,13.8
113,2010,LOUISIANA,17.8
114,2010,IDAHO,17.7
115,2010,ALABAMA,14.6
116,2010,GEORGIA,19.7
117,2010,FLORIDA,21.3
118,2010,DISTRICT OF COLUMBIA,7.6
119,2010,DELAWARE,9.7
120,2010,CONNECTICUT,9.1
121,2010,COLORADO,15.9
122,2010,CALIFORNIA,18.5
123,2010,ARKANSAS,17.5
124,2010,ARIZONA,16.9
125,2010,ALASKA,19.9
126,2010,MINNESOTA,9.1
127,2010,HAWAII,7.9
128,2010,MISSISSIPPI,18.2
129,2010,OKLAHOMA,18.9
130,2010,MONTANA,17.3
131,2010,WYOMING,14.9
132,2010,WISCONSIN,9.4
133,2010,WEST VIRGINIA,14.6
134,2010,WASHINGTON,14.2
135,2010,VIRGINIA,13.1
136,2010,VERMONT,8
137,2010,UTAH,15.3
138,2010,TEXAS,23.7
139,2010,TENNESSEE,14.4
140,2010,SOUTH DAKOTA,12.4
141,2010,SOUTH CAROLINA,17.5
142,2010,RHODE ISLAND,12.2
143,2010,PENNSYLVANIA,10.2
144,2010,OREGON,17.1
145,2010,OHIO,12.3
146,2010,NORTH DAKOTA,9.8
147,2010,NORTH CAROLINA,16.8
148,2010,NEW YORK,11.9
149,2010,NEW MEXICO,19.6
150,2010,NEW JERSEY,13.2
151,2010,NEW HAMPSHIRE,11.1
152,2010,NEVADA,22.6
153,2010,NEBRASKA,11.5
154,2010,MISSOURI,13.2
155,2010,UNITED STATES,15.5
